event_id,player_id,ts,amount,transactions
53938,4QW,2021-12-01 18:00:00,573.02,2
53946,4QW,2021-12-02 02:00:00,796.21,4
53947,4QW,2021-12-02 03:00:00,34.2,4
53950,4QW,2021-12-02 06:00:00,545.28,9
53967,4QW,2021-12-02 23:00:00,972.06,4
53990,4QW,2021-12-03 22:00:00,488.62,7
53997,4QW,2021-12-04 05:00:00,297.85,3
54004,4QW,2021-12-04 12:00:00,144.7,5
54017,4QW,2021-12-05 01:00:00,87.11,2
54054,4QW,2021-12-06 14:00:00,99.68,5
54069,4QW,2021-12-07 05:00:00,566.04,4
54081,4QW,2021-12-07 17:00:00,357.72,8
54082,4QW,2021-12-07 18:00:00,873.57,2
54104,4QW,2021-12-08 16:00:00,694.3,8
54109,4QW,2021-12-08 21:00:00,440.3,4
54122,4QW,2021-12-09 10:00:00,249.32,7
54123,4QW,2021-12-09 11:00:00,471.74,5
54145,4QW,2021-12-10 09:00:00,897.3,4
54159,4QW,2021-12-10 23:00:00,218.69,3
54186,4QW,2021-12-12 02:00:00,844.83,6
54198,4QW,2021-12-12 14:00:00,198.91,5
54200,4QW,2021-12-12 16:00:00,942.86,8
54218,4QW,2021-12-13 10:00:00,865.29,6
54224,4QW,2021-12-13 16:00:00,473.3,1
54226,4QW,2021-12-13 18:00:00,889.6,7
54231,4QW,2021-12-13 23:00:00,597.09,6
54235,4QW,2021-12-14 03:00:00,235.0,3
54247,4QW,2021-12-14 15:00:00,313.16,5
54252,4QW,2021-12-14 20:00:00,662.39,7
54261,4RH,2021-12-01 04:00:00,267.3,3
54265,4RH,2021-12-01 08:00:00,309.61,7
54278,4RH,2021-12-01 21:00:00,740.29,6
54287,4RH,2021-12-02 06:00:00,525.04,5
54300,4RH,2021-12-02 19:00:00,591.5,2
54331,4RH,2021-12-04 02:00:00,845.9,6
54356,4RH,2021-12-05 03:00:00,574.62,8
54364,4RH,2021-12-05 11:00:00,674.25,4
54367,4RH,2021-12-05 14:00:00,440.44,5
54369,4RH,2021-12-05 16:00:00,279.51,4
54385,4RH,2021-12-06 08:00:00,687.99,4
54389,4RH,2021-12-06 12:00:00,651.27,5
54422,4RH,2021-12-07 21:00:00,334.99,1
54424,4RH,2021-12-07 23:00:00,765.66,7
54426,4RH,2021-12-08 01:00:00,561.17,5
54427,4RH,2021-12-08 02:00:00,242.2,8
54436,4RH,2021-12-08 11:00:00,203.72,3
54458,4RH,2021-12-09 09:00:00,166.71,9
54466,4RH,2021-12-09 17:00:00,672.9,5
54483,4RH,2021-12-10 10:00:00,185.78,9
54485,4RH,2021-12-10 12:00:00,114.98,2
54492,4RH,2021-12-10 19:00:00,417.8,5
54508,4RH,2021-12-11 11:00:00,771.69,5
54540,4RH,2021-12-12 19:00:00,866.72,5
54554,4RH,2021-12-13 09:00:00,754.8,5
54563,4RH,2021-12-13 18:00:00,298.3,8
54588,4RH,2021-12-14 19:00:00,199.72,6
54596,4RP,2021-12-01 02:00:00,914.72,4
54606,4RP,2021-12-01 12:00:00,643.74,5
54621,4RP,2021-12-02 03:00:00,184.38,4
54623,4RP,2021-12-02 05:00:00,385.13,7
54626,4RP,2021-12-02 08:00:00,26.28,7
54641,4RP,2021-12-02 23:00:00,924.23,2
54653,4RP,2021-12-03 11:00:00,763.87,6
54666,4RP,2021-12-04 00:00:00,986.62,2
54668,4RP,2021-12-04 02:00:00,996.81,1
54669,4RP,2021-12-04 03:00:00,909.95,1
54670,4RP,2021-12-04 04:00:00,318.94,2
54671,4RP,2021-12-04 05:00:00,999.26,5
54672,4RP,2021-12-04 06:00:00,961.34,7
54701,4RP,2021-12-05 11:00:00,868.42,6
54706,4RP,2021-12-05 16:00:00,419.7,4
54711,4RP,2021-12-05 21:00:00,720.11,4
54735,4RP,2021-12-06 21:00:00,59.45,8
54755,4RP,2021-12-07 17:00:00,40.0,9
54762,4RP,2021-12-08 00:00:00,389.62,8
54783,4RP,2021-12-08 21:00:00,584.64,2
54791,4RP,2021-12-09 05:00:00,875.7,2
54794,4RP,2021-12-09 08:00:00,585.72,9
54799,4RP,2021-12-09 13:00:00,252.27,9
54829,4RP,2021-12-10 19:00:00,657.35,7
54855,4RP,2021-12-11 21:00:00,40.44,7
54866,4RP,2021-12-12 08:00:00,487.42,8
54869,4RP,2021-12-12 11:00:00,770.83,6
54910,4RP,2021-12-14 04:00:00,309.98,5
54911,4RP,2021-12-14 05:00:00,93.7,8
54918,4RP,2021-12-14 12:00:00,734.02,8
54929,4RP,2021-12-14 23:00:00,823.56,7
54938,4SP,2021-12-01 07:00:00,257.76,10
54954,4SP,2021-12-01 23:00:00,225.13,2
54956,4SP,2021-12-02 01:00:00,383.64,6
54961,4SP,2021-12-02 06:00:00,110.59,3
54970,4SP,2021-12-02 15:00:00,345.61,8
54985,4SP,2021-12-03 06:00:00,495.54,4
55000,4SP,2021-12-03 21:00:00,890.87,8
55036,4SP,2021-12-05 09:00:00,113.16,5
55050,4SP,2021-12-05 23:00:00,110.11,1
55055,4SP,2021-12-06 04:00:00,817.8,8
55062,4SP,2021-12-06 11:00:00,613.56,6
55092,4SP,2021-12-07 17:00:00,59.54,4
55097,4SP,2021-12-07 22:00:00,215.91,6
55102,4SP,2021-12-08 03:00:00,698.34,3
55111,4SP,2021-12-08 12:00:00,745.89,6
55124,4SP,2021-12-09 01:00:00,178.43,7
55126,4SP,2021-12-09 03:00:00,420.53,8
55130,4SP,2021-12-09 07:00:00,357.39,4
55146,4SP,2021-12-09 23:00:00,590.29,6
55147,4SP,2021-12-10 00:00:00,363.46,10
55156,4SP,2021-12-10 09:00:00,994.36,3
55159,4SP,2021-12-10 12:00:00,988.14,2
55166,4SP,2021-12-10 19:00:00,247.29,6
55170,4SP,2021-12-10 23:00:00,827.38,6
55175,4SP,2021-12-11 04:00:00,205.36,8
55179,4SP,2021-12-11 08:00:00,446.33,9
55184,4SP,2021-12-11 13:00:00,675.2,9
55193,4SP,2021-12-11 22:00:00,254.7,7
55203,4SP,2021-12-12 08:00:00,777.87,6
55213,4SP,2021-12-12 18:00:00,352.13,2
55218,4SP,2021-12-12 23:00:00,348.32,8
55241,4SP,2021-12-13 22:00:00,215.54,4
55242,4SP,2021-12-13 23:00:00,50.53,5
55254,4SP,2021-12-14 11:00:00,833.49,8
55281,4TB,2021-12-01 13:00:00,519.95,8
55292,4TB,2021-12-02 00:00:00,885.3,2
55296,4TB,2021-12-02 04:00:00,358.31,7
55297,4TB,2021-12-02 05:00:00,546.72,6
55318,4TB,2021-12-03 02:00:00,640.48,6
55329,4TB,2021-12-03 13:00:00,329.44,1
55347,4TB,2021-12-04 07:00:00,522.96,5
55357,4TB,2021-12-04 17:00:00,234.47,7
55359,4TB,2021-12-04 19:00:00,834.98,9
55362,4TB,2021-12-04 22:00:00,240.15,1
55363,4TB,2021-12-04 23:00:00,227.96,8
55365,4TB,2021-12-05 01:00:00,350.9,5
55376,4TB,2021-12-05 12:00:00,551.62,2
55378,4TB,2021-12-05 14:00:00,821.57,2
55382,4TB,2021-12-05 18:00:00,200.94,7
55387,4TB,2021-12-05 23:00:00,646.16,9
55400,4TB,2021-12-06 12:00:00,228.97,3
55412,4TB,2021-12-07 00:00:00,498.73,5
55418,4TB,2021-12-07 06:00:00,993.25,6
55425,4TB,2021-12-07 13:00:00,427.55,8
55438,4TB,2021-12-08 02:00:00,23.79,3
55442,4TB,2021-12-08 06:00:00,887.93,3
55487,4TB,2021-12-10 03:00:00,124.36,3
55490,4TB,2021-12-10 06:00:00,49.09,9
55495,4TB,2021-12-10 11:00:00,261.3,7
55512,4TB,2021-12-11 04:00:00,947.69,2
55550,4TB,2021-12-12 18:00:00,546.14,9
55557,4TB,2021-12-13 01:00:00,601.54,8
55559,4TB,2021-12-13 03:00:00,168.68,4
55562,4TB,2021-12-13 06:00:00,652.07,7
55578,4TB,2021-12-13 22:00:00,568.05,7
55595,4TB,2021-12-14 15:00:00,293.63,5
55607,4TE,2021-12-01 02:00:00,848.05,4
55610,4TE,2021-12-01 05:00:00,288.36,4
55626,4TE,2021-12-01 21:00:00,468.93,3
55629,4TE,2021-12-02 00:00:00,75.84,2
55631,4TE,2021-12-02 02:00:00,943.27,3
55641,4TE,2021-12-02 12:00:00,974.97,9
55691,4TE,2021-12-04 14:00:00,585.48,6
55707,4TE,2021-12-05 06:00:00,240.96,6
55708,4TE,2021-12-05 07:00:00,865.02,6
55714,4TE,2021-12-05 13:00:00,234.62,9
55717,4TE,2021-12-05 16:00:00,864.05,4
55726,4TE,2021-12-06 01:00:00,915.54,2
55734,4TE,2021-12-06 09:00:00,397.35,5
55738,4TE,2021-12-06 13:00:00,268.38,7
55758,4TE,2021-12-07 09:00:00,428.41,5
55760,4TE,2021-12-07 11:00:00,195.48,4
55766,4TE,2021-12-07 17:00:00,871.05,9
55784,4TE,2021-12-08 11:00:00,81.2,6
55795,4TE,2021-12-08 22:00:00,651.94,3
55810,4TE,2021-12-09 13:00:00,62.51,2
55815,4TE,2021-12-09 18:00:00,702.19,3
55820,4TE,2021-12-09 23:00:00,535.11,3
55835,4TE,2021-12-10 14:00:00,187.42,4
55849,4TE,2021-12-11 04:00:00,299.09,6
55864,4TE,2021-12-11 19:00:00,297.28,7
55865,4TE,2021-12-11 20:00:00,21.4,3
55867,4TE,2021-12-11 22:00:00,237.92,3
55870,4TE,2021-12-12 01:00:00,912.43,5
55936,4TE,2021-12-14 19:00:00,886.1,6
55940,4TE,2021-12-14 23:00:00,289.81,2
55952,4UX,2021-12-01 10:00:00,351.62,6
55957,4UX,2021-12-01 15:00:00,976.85,10
55968,4UX,2021-12-02 02:00:00,127.29,9
55970,4UX,2021-12-02 04:00:00,692.54,3
55980,4UX,2021-12-02 14:00:00,757.55,4
55982,4UX,2021-12-02 16:00:00,280.84,3
55987,4UX,2021-12-02 21:00:00,921.64,1
55999,4UX,2021-12-03 09:00:00,188.7,4
56010,4UX,2021-12-03 20:00:00,492.98,7
56011,4UX,2021-12-03 21:00:00,484.12,2
56015,4UX,2021-12-04 01:00:00,949.62,7
56026,4UX,2021-12-04 12:00:00,68.68,2
56029,4UX,2021-12-04 15:00:00,388.76,9
56033,4UX,2021-12-04 19:00:00,779.56,6
56040,4UX,2021-12-05 02:00:00,504.11,1
56045,4UX,2021-12-05 07:00:00,537.84,6
56049,4UX,2021-12-05 11:00:00,454.55,3
56056,4UX,2021-12-05 18:00:00,452.31,3
56065,4UX,2021-12-06 03:00:00,692.27,5
56067,4UX,2021-12-06 05:00:00,282.91,6
56071,4UX,2021-12-06 09:00:00,566.91,5
56084,4UX,2021-12-06 22:00:00,308.61,3
56109,4UX,2021-12-07 23:00:00,863.17,2
56113,4UX,2021-12-08 03:00:00,336.45,4
56115,4UX,2021-12-08 05:00:00,980.89,4
56125,4UX,2021-12-08 15:00:00,156.8,10
56127,4UX,2021-12-08 17:00:00,349.49,2
56138,4UX,2021-12-09 04:00:00,100.11,1
56141,4UX,2021-12-09 07:00:00,502.31,2
56142,4UX,2021-12-09 08:00:00,822.35,5
56146,4UX,2021-12-09 12:00:00,550.23,9
56157,4UX,2021-12-09 23:00:00,488.54,2
56162,4UX,2021-12-10 04:00:00,646.5,8
56172,4UX,2021-12-10 14:00:00,426.44,4
56184,4UX,2021-12-11 02:00:00,436.43,6
56191,4UX,2021-12-11 09:00:00,361.58,8
56193,4UX,2021-12-11 11:00:00,73.53,2
56200,4UX,2021-12-11 18:00:00,27.43,7
56217,4UX,2021-12-12 11:00:00,488.69,8
56233,4UX,2021-12-13 03:00:00,876.16,9
56243,4UX,2021-12-13 13:00:00,696.49,7
56246,4UX,2021-12-13 16:00:00,258.12,4
56253,4UX,2021-12-13 23:00:00,233.27,9
56290,4VN,2021-12-01 11:00:00,35.99,6
56291,4VN,2021-12-01 12:00:00,506.16,3
56308,4VN,2021-12-02 05:00:00,859.19,2
56310,4VN,2021-12-02 07:00:00,402.18,6
56319,4VN,2021-12-02 16:00:00,557.56,7
56335,4VN,2021-12-03 08:00:00,19.65,6
56339,4VN,2021-12-03 12:00:00,577.45,7
56359,4VN,2021-12-04 08:00:00,342.11,7
56361,4VN,2021-12-04 10:00:00,451.78,8
56364,4VN,2021-12-04 13:00:00,579.26,5
56375,4VN,2021-12-05 00:00:00,559.56,3
56397,4VN,2021-12-05 22:00:00,273.23,9
56407,4VN,2021-12-06 08:00:00,174.66,9
56423,4VN,2021-12-07 00:00:00,598.39,6
56443,4VN,2021-12-07 20:00:00,150.65,1
56451,4VN,2021-12-08 04:00:00,804.07,9
56461,4VN,2021-12-08 14:00:00,258.28,3
56468,4VN,2021-12-08 21:00:00,508.95,9
56471,4VN,2021-12-09 00:00:00,576.1,7
56482,4VN,2021-12-09 11:00:00,170.26,3
56483,4VN,2021-12-09 12:00:00,34.62,5
56492,4VN,2021-12-09 21:00:00,477.02,1
56505,4VN,2021-12-10 10:00:00,453.09,6
56508,4VN,2021-12-10 13:00:00,149.1,7
56511,4VN,2021-12-10 16:00:00,871.81,6
56544,4VN,2021-12-12 01:00:00,584.94,10
56565,4VN,2021-12-12 22:00:00,409.73,1
56587,4VN,2021-12-13 20:00:00,36.6,9
56611,4VN,2021-12-14 20:00:00,110.36,6
56620,4WA,2021-12-01 04:00:00,221.21,4
56626,4WA,2021-12-01 10:00:00,656.16,5
56642,4WA,2021-12-02 02:00:00,169.0,2
56643,4WA,2021-12-02 03:00:00,217.65,3
56652,4WA,2021-12-02 12:00:00,299.06,8
56670,4WA,2021-12-03 06:00:00,30.71,9
56673,4WA,2021-12-03 09:00:00,856.56,3
56688,4WA,2021-12-04 00:00:00,766.42,4
56703,4WA,2021-12-04 15:00:00,711.95,6
56710,4WA,2021-12-04 22:00:00,486.84,7
56729,4WA,2021-12-05 17:00:00,886.98,5
56737,4WA,2021-12-06 01:00:00,294.53,7
56739,4WA,2021-12-06 03:00:00,71.62,7
56746,4WA,2021-12-06 10:00:00,514.41,8
56762,4WA,2021-12-07 02:00:00,243.4,3
56780,4WA,2021-12-07 20:00:00,819.08,3
56784,4WA,2021-12-08 00:00:00,527.6,2
56803,4WA,2021-12-08 19:00:00,470.64,10
56811,4WA,2021-12-09 03:00:00,935.14,8
56815,4WA,2021-12-09 07:00:00,36.83,4
56819,4WA,2021-12-09 11:00:00,76.33,4
56820,4WA,2021-12-09 12:00:00,117.76,3
56822,4WA,2021-12-09 14:00:00,185.97,6
56823,4WA,2021-12-09 15:00:00,664.72,4
56830,4WA,2021-12-09 22:00:00,679.06,6
56835,4WA,2021-12-10 03:00:00,743.33,7
56845,4WA,2021-12-10 13:00:00,52.1,5
56848,4WA,2021-12-10 16:00:00,396.15,2
56851,4WA,2021-12-10 19:00:00,262.43,5
56866,4WA,2021-12-11 10:00:00,441.67,8
56876,4WA,2021-12-11 20:00:00,226.64,3
56886,4WA,2021-12-12 06:00:00,517.68,8
56887,4WA,2021-12-12 07:00:00,213.29,3
56889,4WA,2021-12-12 09:00:00,180.02,1
56893,4WA,2021-12-12 13:00:00,143.03,9
56903,4WA,2021-12-12 23:00:00,310.15,6
56922,4WA,2021-12-13 18:00:00,581.76,2
56923,4WA,2021-12-13 19:00:00,388.48,2
56932,4WA,2021-12-14 04:00:00,720.1,3
56935,4WA,2021-12-14 07:00:00,40.51,3
56945,4WA,2021-12-14 17:00:00,437.07,3
57010,4X3,2021-12-03 09:00:00,580.29,8
57023,4X3,2021-12-03 22:00:00,467.98,7
57036,4X3,2021-12-04 11:00:00,327.11,2
57040,4X3,2021-12-04 15:00:00,929.56,8
57049,4X3,2021-12-05 00:00:00,241.88,9
57076,4X3,2021-12-06 03:00:00,851.18,9
57109,4X3,2021-12-07 12:00:00,397.9,8
57121,4X3,2021-12-08 00:00:00,381.97,6
57142,4X3,2021-12-08 21:00:00,17.5,10
57157,4X3,2021-12-09 12:00:00,661.75,2
57158,4X3,2021-12-09 13:00:00,731.86,3
57173,4X3,2021-12-10 04:00:00,373.52,5
57189,4X3,2021-12-10 20:00:00,828.09,7
57206,4X3,2021-12-11 13:00:00,745.02,3
57217,4X3,2021-12-12 00:00:00,58.17,10
57231,4X3,2021-12-12 14:00:00,413.78,1
57245,4X3,2021-12-13 04:00:00,14.92,4
57257,4X3,2021-12-13 16:00:00,216.92,4
57258,4X3,2021-12-13 17:00:00,923.99,9
57261,4X3,2021-12-13 20:00:00,384.43,5
57270,4X3,2021-12-14 05:00:00,965.55,4
57282,4X3,2021-12-14 17:00:00,841.57,4
57309,4X8,2021-12-01 19:00:00,755.45,1
57314,4X8,2021-12-02 00:00:00,246.5,6
57316,4X8,2021-12-02 02:00:00,61.86,6
57318,4X8,2021-12-02 04:00:00,563.41,7
57321,4X8,2021-12-02 07:00:00,313.12,8
57323,4X8,2021-12-02 09:00:00,909.83,3
57325,4X8,2021-12-02 11:00:00,131.16,3
57332,4X8,2021-12-02 18:00:00,966.87,6
57336,4X8,2021-12-02 22:00:00,83.91,5
57350,4X8,2021-12-03 12:00:00,326.79,2
57356,4X8,2021-12-03 18:00:00,967.7,2
57358,4X8,2021-12-03 20:00:00,170.27,2
57375,4X8,2021-12-04 13:00:00,881.6,8
57381,4X8,2021-12-04 19:00:00,528.54,5
57385,4X8,2021-12-04 23:00:00,934.56,9
57395,4X8,2021-12-05 09:00:00,326.94,7
57424,4X8,2021-12-06 14:00:00,774.86,7
57433,4X8,2021-12-06 23:00:00,209.14,4
57450,4X8,2021-12-07 16:00:00,671.34,8
57458,4X8,2021-12-08 00:00:00,671.15,2
57467,4X8,2021-12-08 09:00:00,947.11,5
57469,4X8,2021-12-08 11:00:00,985.29,10
57473,4X8,2021-12-08 15:00:00,262.15,8
57494,4X8,2021-12-09 12:00:00,902.64,8
57511,4X8,2021-12-10 05:00:00,991.79,3
57531,4X8,2021-12-11 01:00:00,803.02,4
57535,4X8,2021-12-11 05:00:00,309.28,10
57542,4X8,2021-12-11 12:00:00,113.42,5
57544,4X8,2021-12-11 14:00:00,36.74,4
57547,4X8,2021-12-11 17:00:00,365.8,7
57548,4X8,2021-12-11 18:00:00,932.11,4
57555,4X8,2021-12-12 01:00:00,601.79,7
57562,4X8,2021-12-12 08:00:00,403.36,8
57564,4X8,2021-12-12 10:00:00,226.23,2
57565,4X8,2021-12-12 11:00:00,267.09,4
57576,4X8,2021-12-12 22:00:00,768.07,6
57585,4X8,2021-12-13 07:00:00,675.5,9
57593,4X8,2021-12-13 15:00:00,130.6,1
57616,4X8,2021-12-14 14:00:00,44.37,6
57620,4X8,2021-12-14 18:00:00,108.96,7
57648,4YD,2021-12-01 21:00:00,879.7,8
57651,4YD,2021-12-02 00:00:00,829.41,8
57652,4YD,2021-12-02 01:00:00,338.33,7
57661,4YD,2021-12-02 10:00:00,163.87,3
57682,4YD,2021-12-03 07:00:00,742.74,10
57703,4YD,2021-12-04 04:00:00,372.24,4
57705,4YD,2021-12-04 06:00:00,456.65,5
57723,4YD,2021-12-05 00:00:00,678.49,4
57724,4YD,2021-12-05 01:00:00,700.44,2
57729,4YD,2021-12-05 06:00:00,387.36,4
57739,4YD,2021-12-05 16:00:00,399.71,1
57759,4YD,2021-12-06 12:00:00,795.82,2
57764,4YD,2021-12-06 17:00:00,458.1,7
57768,4YD,2021-12-06 21:00:00,258.87,9
57772,4YD,2021-12-07 01:00:00,723.39,9
57794,4YD,2021-12-07 23:00:00,914.77,7
57797,4YD,2021-12-08 02:00:00,962.04,3
57805,4YD,2021-12-08 10:00:00,795.77,3
57806,4YD,2021-12-08 11:00:00,128.13,3
57812,4YD,2021-12-08 17:00:00,426.25,1
57818,4YD,2021-12-08 23:00:00,178.75,8
57822,4YD,2021-12-09 03:00:00,413.38,2
57839,4YD,2021-12-09 20:00:00,494.8,6
57844,4YD,2021-12-10 01:00:00,305.85,6
57851,4YD,2021-12-10 08:00:00,886.46,5
57877,4YD,2021-12-11 10:00:00,953.55,1
57880,4YD,2021-12-11 13:00:00,511.62,7
57881,4YD,2021-12-11 14:00:00,724.92,3
57891,4YD,2021-12-12 00:00:00,911.51,3
57896,4YD,2021-12-12 05:00:00,846.98,7
57908,4YD,2021-12-12 17:00:00,869.63,3
57909,4YD,2021-12-12 18:00:00,468.56,8
57926,4YD,2021-12-13 11:00:00,452.45,2
57928,4YD,2021-12-13 13:00:00,794.53,6
57966,4YQ,2021-12-01 02:00:00,899.95,9
57978,4YQ,2021-12-01 14:00:00,21.34,2
57979,4YQ,2021-12-01 15:00:00,830.76,5
57984,4YQ,2021-12-01 20:00:00,20.65,10
57994,4YQ,2021-12-02 06:00:00,41.41,8
58004,4YQ,2021-12-02 16:00:00,532.24,3
58006,4YQ,2021-12-02 18:00:00,36.4,6
58007,4YQ,2021-12-02 19:00:00,766.17,3
58012,4YQ,2021-12-03 00:00:00,998.48,7
58014,4YQ,2021-12-03 02:00:00,378.14,4
58023,4YQ,2021-12-03 11:00:00,754.74,6
58025,4YQ,2021-12-03 13:00:00,297.48,9
58034,4YQ,2021-12-03 22:00:00,967.76,9
58050,4YQ,2021-12-04 14:00:00,829.73,3
58056,4YQ,2021-12-04 20:00:00,310.8,2
58062,4YQ,2021-12-05 02:00:00,401.82,1
58069,4YQ,2021-12-05 09:00:00,904.48,2
58073,4YQ,2021-12-05 13:00:00,309.37,2
58084,4YQ,2021-12-06 00:00:00,766.27,6
58109,4YQ,2021-12-07 01:00:00,61.62,2
58113,4YQ,2021-12-07 05:00:00,220.43,10
58125,4YQ,2021-12-07 17:00:00,660.09,1
58166,4YQ,2021-12-09 10:00:00,363.89,8
58170,4YQ,2021-12-09 14:00:00,161.5,3
58181,4YQ,2021-12-10 01:00:00,607.53,2
58193,4YQ,2021-12-10 13:00:00,938.44,9
58204,4YQ,2021-12-11 00:00:00,900.85,6
58217,4YQ,2021-12-11 13:00:00,489.9,2
58218,4YQ,2021-12-11 14:00:00,681.91,9
58222,4YQ,2021-12-11 18:00:00,506.51,9
58234,4YQ,2021-12-12 06:00:00,846.38,2
58237,4YQ,2021-12-12 09:00:00,229.31,9
58238,4YQ,2021-12-12 10:00:00,613.01,3
58241,4YQ,2021-12-12 13:00:00,461.52,3
58247,4YQ,2021-12-12 19:00:00,341.66,5
58257,4YQ,2021-12-13 05:00:00,992.63,7
58260,4YQ,2021-12-13 08:00:00,68.7,3
58276,4YQ,2021-12-14 00:00:00,917.52,1
58293,4YQ,2021-12-14 17:00:00,706.49,4
58299,4YQ,2021-12-14 23:00:00,684.61,1
58313,51D,2021-12-01 12:00:00,436.69,8
58315,51D,2021-12-01 14:00:00,149.22,8
58318,51D,2021-12-01 17:00:00,989.19,7
58343,51D,2021-12-02 18:00:00,765.91,2
58353,51D,2021-12-03 04:00:00,220.35,2
58361,51D,2021-12-03 12:00:00,350.65,7
58365,51D,2021-12-03 16:00:00,216.32,10
58379,51D,2021-12-04 06:00:00,592.23,7
58402,51D,2021-12-05 05:00:00,551.16,9
58407,51D,2021-12-05 10:00:00,750.19,3
58408,51D,2021-12-05 11:00:00,308.63,4
58429,51D,2021-12-06 08:00:00,743.74,6
58432,51D,2021-12-06 11:00:00,951.77,10
58461,51D,2021-12-07 16:00:00,267.05,8
58478,51D,2021-12-08 09:00:00,322.02,4
58484,51D,2021-12-08 15:00:00,185.58,8
58490,51D,2021-12-08 21:00:00,612.87,2
58505,51D,2021-12-09 12:00:00,586.17,7
58511,51D,2021-12-09 18:00:00,942.49,4
58517,51D,2021-12-10 00:00:00,768.9,1
58521,51D,2021-12-10 04:00:00,797.97,6
58544,51D,2021-12-11 03:00:00,393.35,9
58550,51D,2021-12-11 09:00:00,502.04,4
58552,51D,2021-12-11 11:00:00,791.47,2
58556,51D,2021-12-11 15:00:00,525.28,8
58557,51D,2021-12-11 16:00:00,551.81,1
58566,51D,2021-12-12 01:00:00,667.27,2
58570,51D,2021-12-12 05:00:00,716.86,5
58573,51D,2021-12-12 08:00:00,981.88,4
58575,51D,2021-12-12 10:00:00,84.39,7
58584,51D,2021-12-12 19:00:00,223.56,4
58587,51D,2021-12-12 22:00:00,97.5,9
58594,51D,2021-12-13 05:00:00,396.04,5
58602,51D,2021-12-13 13:00:00,569.17,5
58607,51D,2021-12-13 18:00:00,187.34,9
58608,51D,2021-12-13 19:00:00,911.8,3
58615,51D,2021-12-14 02:00:00,157.64,9
58621,51D,2021-12-14 08:00:00,114.02,4
58630,51D,2021-12-14 17:00:00,975.3,9
58632,51D,2021-12-14 19:00:00,774.3,9
58633,51D,2021-12-14 20:00:00,894.16,6
58634,51D,2021-12-14 21:00:00,326.72,2
58640,51W,2021-12-01 02:00:00,919.85,2
58645,51W,2021-12-01 07:00:00,822.87,2
58648,51W,2021-12-01 10:00:00,681.54,5
58650,51W,2021-12-01 12:00:00,166.73,7
58659,51W,2021-12-01 21:00:00,744.55,7
58667,51W,2021-12-02 05:00:00,338.7,8
58672,51W,2021-12-02 10:00:00,182.85,10
58683,51W,2021-12-02 21:00:00,358.23,9
58690,51W,2021-12-03 04:00:00,592.95,8
58698,51W,2021-12-03 12:00:00,672.29,3
58701,51W,2021-12-03 15:00:00,472.65,6
58702,51W,2021-12-03 16:00:00,264.35,6
58707,51W,2021-12-03 21:00:00,247.62,3
58714,51W,2021-12-04 04:00:00,40.0,10
58727,51W,2021-12-04 17:00:00,946.24,2
58746,51W,2021-12-05 12:00:00,347.55,2
58758,51W,2021-12-06 00:00:00,134.74,4
58767,51W,2021-12-06 09:00:00,900.06,4
58780,51W,2021-12-06 22:00:00,652.82,4
58784,51W,2021-12-07 02:00:00,699.74,3
58793,51W,2021-12-07 11:00:00,897.71,4
58820,51W,2021-12-08 14:00:00,590.81,8
58831,51W,2021-12-09 01:00:00,703.67,3
58856,51W,2021-12-10 02:00:00,800.9,4
58870,51W,2021-12-10 16:00:00,786.89,3
58886,51W,2021-12-11 08:00:00,996.79,6
58887,51W,2021-12-11 09:00:00,239.7,2
58893,51W,2021-12-11 15:00:00,972.02,9
58912,51W,2021-12-12 10:00:00,317.16,8
58918,51W,2021-12-12 16:00:00,478.38,4
58932,51W,2021-12-13 06:00:00,780.17,7
58935,51W,2021-12-13 09:00:00,247.61,2
58940,51W,2021-12-13 14:00:00,978.6,8
58944,51W,2021-12-13 18:00:00,504.14,7
58953,51W,2021-12-14 03:00:00,46.94,8
58962,51W,2021-12-14 12:00:00,237.5,4
58963,51W,2021-12-14 13:00:00,850.34,6
58980,52T,2021-12-01 05:00:00,54.33,4
58984,52T,2021-12-01 09:00:00,643.3,6
58999,52T,2021-12-02 00:00:00,998.33,9
59003,52T,2021-12-02 04:00:00,836.25,4
59037,52T,2021-12-03 14:00:00,489.11,2
59038,52T,2021-12-03 15:00:00,399.71,9
59047,52T,2021-12-04 00:00:00,558.1,6
59063,52T,2021-12-04 16:00:00,314.55,6
59073,52T,2021-12-05 02:00:00,930.33,7
59074,52T,2021-12-05 03:00:00,263.45,1
59081,52T,2021-12-05 10:00:00,459.94,7
59092,52T,2021-12-05 21:00:00,276.78,4
59130,52T,2021-12-07 11:00:00,579.1,6
59159,52T,2021-12-08 16:00:00,526.15,4
59163,52T,2021-12-08 20:00:00,863.69,8
59167,52T,2021-12-09 00:00:00,867.16,9
59172,52T,2021-12-09 05:00:00,130.52,7
59181,52T,2021-12-09 14:00:00,661.3,9
59192,52T,2021-12-10 01:00:00,231.31,8
59216,52T,2021-12-11 01:00:00,759.09,2
59217,52T,2021-12-11 02:00:00,136.77,2
59220,52T,2021-12-11 05:00:00,65.65,9
59222,52T,2021-12-11 07:00:00,806.54,1
59232,52T,2021-12-11 17:00:00,408.86,2
59239,52T,2021-12-12 00:00:00,601.74,5
59252,52T,2021-12-12 13:00:00,519.54,3
59256,52T,2021-12-12 17:00:00,436.29,3
59263,52T,2021-12-13 00:00:00,807.21,4
59276,52T,2021-12-13 13:00:00,380.35,5
